회사명,시장구분,종목코드,업종,주요제품,상장일,결산월,대표자명,홈페이지,지역
케이뱅크,유가,279570,은행 및 저축기관,은행 및 저축기관,2026-03-05,12월,최우형,http://www.kbanknow.com,서울특별시
티엠씨,유가,217590,절연선 및 케이블 제조업,"선박용케이블, 해양용케이블, 전력용케이블, 광케이블 등",2025-12-15,12월,지영완,http://www.tmccable.com,충청남도
삼성에피스홀딩스,유가,0126Z0,기타 금융업,지주회사,2025-11-24,12월,김경아,http://www.samsungepisholdings.com,인천광역시
삼양바이오팜,유가,0120G0,의약품 제조업,의료기기 및 의약품,2025-11-24,12월,김경진,http://www.samyangbiopharm.com,경기도
명인제약,유가,317450,의약품 제조업,"신경정신계열, 구강계열 완제의약품",2025-10-01,12월,"이관순,차봉권",http://www.myunginph.co.kr,경기도
대한조선,유가,439260,선박 및 보트 건조업,선박 및 보트 건조업,2025-08-01,12월,"왕삼동, 이석문",,전라남도
대신밸류리츠,유가,0030R0,신탁업 및 집합투자업,부동산 임대,2025-07-10,08월,김광진,http://www.daishinvaluereit.com/,서울특별시
달바글로벌,유가,483650,기타 화학제품 제조업,"기초 화장품, 건강기능식품 등",2025-05-22,12월,반성연,http://dalbaglobal.com,서울특별시
씨케이솔루션,유가,480370,"건축기술, 엔지니어링 및 관련 기술 서비스업","드라이룸/클린룸 등 건물용 기계, 장비 설치 공사업",2025-03-17,12월,"김유곤, 안근표 (공동 대표이사)",http://www.cksolution.co.kr/,경기도
서울보증보험,유가,031210,보험업,"보증보험, 신용보험 등",2025-03-14,12월,이명순,http://www.sgic.co.kr,서울특별시
LG씨엔에스,유가,064400,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컨설팅, 시스템 구축/운영, 토탈 아웃소싱 및 AI, 클라우드·스마트팩토리 등 IT신기술 기반의 DX사업",2025-02-05,12월,현신균,http://www.lgcns.com,서울특별시
GS피앤엘,유가,499790,기타 금융업,지주회사,2024-12-23,12월,박민수,http://www.gspnl.com,서울특별시
엠앤씨솔루션,유가,484870,특수 목적용 기계 제조업,방위산업용 유압식/전기식 부품 및 시스템,2024-12-16,12월,김병근,http://www.mncsolution.com,경상남도
KB발해인프라,유가,415640,신탁업 및 집합투자업,,2024-11-29,12월,법인이사 케이비자산운용(주),,서울특별시
더본코리아,유가,475560,상품 종합 도매업,프랜차이즈,2024-11-06,12월,백종원,http://www.theborn.co.kr/,서울특별시
한화비전,유가,489790,통신 및 방송 장비 제조업,비금융지주회사,2024-09-27,12월,김기철,http://www.hanwhavision.com,경기도
전진건설로봇,유가,079900,특수 목적용 기계 제조업,콘크리트 펌프카,2024-08-19,12월,"고현국, 이형환 (각자대표)",,충청북도
HS효성,유가,487570,기타 금융업,지주사업,2024-07-29,12월,"노기수, 안성훈 (각자 대표이사)",http://www.hshyosung.com,서울특별시
산일전기,유가,062040,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","유입, 몰드, 주상, 건식 변압기 등",2024-07-29,12월,"박동석, 한익희 (공동대표)",http://www.sanil.co.kr,경기도
시프트업,유가,462870,소프트웨어 개발 및 공급업,게임 소프트웨어,2024-07-11,12월,김형태,http://shiftup.co.kr,서울특별시
신한글로벌액티브리츠,유가,481850,신탁업 및 집합투자업,신탁 및 집합투자,2024-07-01,02월,조준우,http://shglobalreit.com,서울특별시
파라다이스,유가,034230,유원지 및 기타 오락관련 서비스업,"카지노, 호텔, 복합리조트",2024-06-24,12월,"최종환, 임준신 (각자대표)",http://www.paradise.co.kr/ko/main,서울특별시
HD현대마린솔루션,유가,443060,"건축기술, 엔지니어링 및 관련 기술 서비스업","AM(After Market) 솔루션, 친환경 Retrofit, 디지털 제어",2024-05-08,12월,김성준,http://www.hd-marinesolution.com/,경기도
SK이터닉스,유가,475150,건물 건설업,부동산 개발,2024-03-29,12월,김해중,http://www.sketernix.com,경기도
에이피알,유가,278470,기타 화학제품 제조업,"화장품, 피부미용기기 등",2024-02-27,12월,김병훈,http://apr-in.com,서울특별시
엘앤에프,유가,066970,일차전지 및 이차전지 제조업,이차전지 양극활물질,2024-01-29,12월,허제홍,http://www.landf.co.kr/,대구광역시
포스코DX,유가,022100,"건축기술, 엔지니어링 및 관련 기술 서비스업",EIC 자동화 엔지니어링 및 IT서비스,2024-01-02,12월,심민석,http://www.poscodx.com/kor/,경상북도
DS단석,유가,017860,기타 화학제품 제조업,바이오에너지,2023-12-22,12월,한승욱,http://dsdansuk.com,경기도
동인기연,유가,111380,"가죽, 가방 및 유사제품 제조업","스포츠용품(등산용가방,골프백),금속압형제품,유아용품 제조,도소매,통신 판매/부동산 임대",2023-11-21,12월,정인수,http://www.dong-in.com/,경기도
에코프로머티,유가,450080,일차전지 및 이차전지 제조업,배터리 양극재용 핵심소재 하이니켈 전구체,2023-11-17,12월,이규봉,http://ecopromaterials.com/,경상북도
두산로보틱스,유가,454910,특수 목적용 기계 제조업,협동로봇,2023-10-05,12월,"박인원, 김민표, 조길성",http://www.doosanrobotics.com,경기도
STX그린로지스,유가,465770,해상 운송업,해상운송업 및 물류업,2023-09-15,12월,유재호,http://www.stxgreenlogis.co.kr/,부산광역시
넥스틸,유가,092790,1차 철강 제조업,"OCTG Pipe, Line Pipe, Standard Pipe, 일반관",2023-08-21,12월,"김이용, 박영회(각자 대표이사)",http://www.nexteel.co.kr,경상북도
NICE평가정보,유가,030190,기타 정보 서비스업,"개인 및 기업정보, 솔루션",2023-08-08,12월,김종윤,,서울특별시
조선내화,유가,462520,"내화, 비내화 요업제품 제조업",내화 요업제품,2023-07-28,12월,최광철,,전라남도
비에이치,유가,090460,전자부품 제조업,FPCB (연성인쇄회로기판),2023-06-20,12월,최영식,http://www.bhe.co.kr,인천광역시
동국씨엠,유가,460850,1차 철강 제조업,"냉연강판, 칼라강판",2023-06-16,12월,박상훈,http://www.dongkukcm.com,서울특별시
동국제강,유가,460860,1차 철강 제조업,"봉강,형강,후판,냉연강판,칼라강판",2023-06-16,12월,최삼영,http://www.dongkuksteel.com,서울특별시
이수스페셜티케미컬,유가,457190,기초 화학물질 제조업,석유화학제품 및 정밀화학제품,2023-05-31,12월,류승호,http://www.isuspecialtychemical.com,서울특별시
OCI,유가,456040,기초 화학물질 제조업,"폴리실리콘,타르제품,카본블랙,무수프탈산,농약원제,석탄화학제품,정밀화학제품,플라스틱창호재 제조,판매",2023-05-30,12월,김유신,,서울특별시
SK오션플랜트,유가,100090,1차 철강 제조업,해상풍력 하부구조물,2023-04-19,12월,강영규,http://www.skoceanplant.com/,경상남도
삼성FN리츠,유가,448730,부동산 임대 및 공급업,대치타워 및 에스원빌딩,2023-04-10,01월,이명규,http://www.samsungfnreit.com/,서울특별시
현대그린푸드,유가,453340,종합 소매업,"푸드서비스(단체급식), 식자재유통서비스, 공산품/생식품 유통서비스",2023-04-10,12월,박홍진,http://hyundaigreenfood.com,경기도
한화갤러리아,유가,452260,종합 소매업,백화점,2023-03-31,12월,김영훈,http://www.hanwhagalleria.co.kr,서울특별시
한화리츠,유가,451800,부동산 임대 및 공급업,부동산투자,2023-03-27,04월,한화자산운용,,서울특별시
바이오노트,유가,377740,의료용품 및 기타 의약 관련제품 제조업,"Rapid 반제품 및 완제품, 동물용신속진단 키트",2022-12-22,12월,조병기,http://www.bionote.co.kr,경기도
유니드비티플러스,유가,446070,제재 및 목재 가공업,MDF 등,2022-11-28,12월,한상준,,서울특별시
LX세미콘,유가,108320,반도체 제조업,Display Driver IC,2022-11-03,12월,이윤태,http://www.lxsemicon.com,대전광역시
KB스타리츠,유가,432320,부동산 임대 및 공급업,"벨기에 North Galaxy Towers, 영국 Samsung Europe HQ",2022-10-06,01월,신명재,http://www.kbstarreit.com,서울특별시
쏘카,유가,403550,운송장비 임대업,"카셰어링, 모빌리티 플랫폼 등",2022-08-22,12월,박재욱,http://www.socarcorp.kr,제주특별자치도
수산인더스트리,유가,126720,건물설비 설치 공사업,전력발전설비 정비 용역,2022-08-01,12월,"한봉섭,정보윤(각자대표)",http://www.soosanind.co.kr,충청남도
마스턴프리미어리츠,유가,357430,부동산 임대 및 공급업,"프랑스 파리 소재 크리스탈파크, 프랑스 아마존 라스트마일 물류센터, 인천 항동 스마트물류센터",2022-05-31,03월,정범식,http://masternpremier.com,서울특별시
코람코더원리츠,유가,417310,부동산 임대 및 공급업,서울 영등포구 여의도 소재 하나금융투자 빌딩,2022-03-28,02월,서길석,http://koramcothe1.com,서울특별시
LG에너지솔루션,유가,373220,일차전지 및 이차전지 제조업,"2차전지 (소형,ESS,자동차전지)",2022-01-27,12월,김동명,,서울특별시
신한서부티엔디리츠,유가,404990,부동산 임대 및 공급업,부동산투자,2021-12-10,12월,승만호,http://shsbreit.com,서울특별시
미래에셋글로벌리츠,유가,396690,부동산 임대 및 공급업,부동산 임대업,2021-12-03,03월,신현준,,서울특별시
SK스퀘어,유가,402340,기타 금융업,지주회사,2021-11-29,12월,김정규,http://www.sksquare.com,서울특별시
NH올원리츠,유가,400760,부동산 임대 및 공급업,부동산투자,2021-11-18,12월,이종은,http://nhallonereit.com/,서울특별시
카카오페이,유가,377300,금융 지원 서비스업,"간편결제, 간편송금 및 기타 금융서비스",2021-11-03,12월,신원근,http://www.kakaopay.com,경기도
케이카,유가,381970,자동차 판매업,오프라인 및 온라인 중고차 매매업,2021-10-13,12월,정인국,http://www.kcar.com,서울특별시
HD현대중공업,유가,329180,선박 및 보트 건조업,"선박, 해양플랜트 및 엔진기계 등",2021-09-17,12월,"이상균, 금석호 (각자 대표이사)",http://www.hhi.co.kr,울산광역시
SK리츠,유가,395400,부동산 임대 및 공급업,서울 중구 소재 SK서린빌딩 및 전국 116개 주유소 임대 운영,2021-09-14,03월,에스케이리츠운용 주식회사,http://skreit.co.kr,서울특별시
일진하이솔루스,유가,271940,그외 기타 운송장비 제조업,"수소승용용기, 매연저감장치 등",2021-09-01,12월,임만규,http://hysolus.co.kr,전북특별자치도
디앤디플랫폼리츠,유가,377190,부동산 임대 및 공급업,부동산 투자 및 관리,2021-08-27,03월,이양원,http://dndplatformreit.com/,서울특별시
아주스틸,유가,139990,1차 철강 제조업,"프리미엄 가전용 고품질 컬러강판, 건자재 등",2021-08-20,12월,이현식,http://www.ajusteel.com,경상북도
롯데렌탈,유가,089860,운송장비 임대업,"렌터카, 카셰어링(그린카), 중고차매매, 일반렌탈(측정기,OA, 리프트 등)",2021-08-19,12월,최진환,http://www.lotterental.com/,경기도
한컴라이프케어,유가,372910,의료용 기기 제조업,"공기호흡기, 방독면, 보호복 등",2021-08-17,12월,김선영,http://www.hancomlifecare.com,경기도
크래프톤,유가,259960,소프트웨어 개발 및 공급업,<배틀그라운드> 등 게임 소프트웨어,2021-08-10,12월,김창한,http://www.krafton.com,서울특별시
PI첨단소재,유가,178920,플라스틱제품 제조업,PI(Polyimide)제품,2021-08-09,12월,송금수,http://www.pimaterials.com,충청북도
카카오뱅크,유가,323410,은행 및 저축기관,은행 및 금융서비스,2021-08-06,12월,윤호영,,경기도
에스디바이오센서,유가,137310,의료용 기기 제조업,STANDARD Q 항원/항체 진단키트(COVID-19 진단키트),2021-07-16,12월,이효근,http://sdbiosensor.co.kr/,경기도
엠씨넥스,유가,097520,영상 및 음향기기 제조업,"모바일 카메라모듈,전장 카메라모듈,블랙박스,IP 카메라",2021-07-06,12월,민동욱,http://www.mcnex.co.kr,인천광역시
LX홀딩스,유가,383800,기타 금융업,지주회사,2021-05-27,12월,"구본준, 노진서",http://www.lxholdings.co.kr,서울특별시
F&F,유가,383220,봉제의복 제조업,"MLB, MLB KIDS, DISCOVERY 등 패션의류제품",2021-05-21,12월,김창수,http://www.fnf.co.kr,서울특별시
SK아이이테크놀로지,유가,361610,일차전지 및 이차전지 제조업,2차전지용 습식 분리막 및 폴더블 커버 윈도우,2021-05-11,12월,이상민,http://www.skietechnology.com/,서울특별시
SK바이오사이언스,유가,302440,기초 의약물질 제조업,백신 제품 및 제제,2021-03-18,12월,안재용,http://www.skbioscience.com,경기도
화승알앤에이,유가,378850,자동차 신품 부품 제조업,자동차용 고무제품,2021-03-15,12월,김형진,http://www.hsrna.com,경상남도
프레스티지바이오파마,유가,950210,자연과학 및 공학 연구개발업,바이오시밀러 및 항체의약품 신약,2021-02-05,06월,박소연,http://www.prestigebiopharma.com,싱가포르
솔루엠,유가,248070,전자부품 제조업,"POWER, 3in1 Board, ESL 등",2021-02-02,12월,전성호,http://www.solum-group.co.kr,경기도
DL이앤씨,유가,375500,토목 건설업,토목 건설 사업,2021-01-25,12월,박상신,,서울특별시
ESR켄달스퀘어리츠,유가,365550,부동산 임대 및 공급업,부동산투자,2020-12-23,05월,조주현,http://www.esrks-reit.com,서울특별시
명신산업,유가,009900,자동차 신품 부품 제조업,자동차차체부품,2020-12-07,12월,최우철,http://www.myoungshinindustry.com,경상북도
에이플러스에셋,유가,244920,보험 및 연금관련 서비스업,보험대리 및 중개업,2020-11-20,12월,"곽근호, 황승목(각자대표)",,서울특별시
교촌에프앤비,유가,339770,음·식료품 및 담배 도매업,치킨 프랜차이즈,2020-11-12,12월,송종화,http://kyochonfnb.com,경기도
하이브,유가,352820,오디오물 출판 및 원판 녹음업,"음악 기획/제작, 퍼블리싱, 아티스트 매니지먼트",2020-10-15,12월,이재상,http://hybecorp.com,서울특별시
티와이홀딩스,유가,363280,기타 금융업,지주사업,2020-09-22,12월,오동헌,http://www.ty-holdings.co.kr,서울특별시
코람코라이프인프라리츠,유가,357120,부동산 임대 및 공급업,부동산 투자 및 관리,2020-08-31,11월,이성균,http://www.koramcoenergyplus.co.kr,서울특별시
제이알글로벌리츠,유가,348950,부동산 임대 및 공급업,벨기에 파이낸스 타워,2020-08-07,06월,오남수,http://jrglobalreit.com,서울특별시
미래에셋맵스리츠,유가,357250,부동산 임대 및 공급업,부동산 임대업,2020-08-05,11월,정상구,http://www.maps1reit.miraeasset.com,서울특별시
이지스레지던스리츠,유가,350520,부동산 임대 및 공급업,"부동산투자, 취득, 매매, 임대",2020-08-05,06월,이승환,http://igisresidencereit.com/,서울특별시
이지스밸류플러스리츠,유가,334890,부동산 임대 및 공급업,"부동산투자, 취득, 매매, 임대",2020-07-16,08월,도병운,http://www.igisvaluereit.com,서울특별시
에스케이바이오팜,유가,326030,자연과학 및 공학 연구개발업,신경질환 및 정신질환을 포함한 중추신경 관련 신약 개발,2020-07-02,12월,이동훈,,경기도
대덕전자,유가,353200,전자부품 제조업,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",2020-05-21,12월,신영환,http://www.daeduck.com,경기도
케이씨씨글라스,유가,344820,유리 및 유리제품 제조업,판유리 등,2020-01-21,12월,"정몽익, 변종오(각자대표이사)",http://www.kccglass.co.kr,서울특별시
NH프라임리츠,유가,338100,부동산 임대 및 공급업,부동산 투자,2019-12-05,11월,조영재,http://www.nhreits.com,서울특별시
씨티알모빌리티,유가,308170,자동차 신품 부품 제조업,"이너레이스, 오디 클러치보스, 로터샤프트, 슬리브기어, 컨트롤 암, 엑슬",2019-11-25,12월,"양현철,강상우",http://www.ctrmobility.co.kr,울산광역시
HD현대에너지솔루션,유가,322000,반도체 제조업,"태양광 셀·모듈, PV시스템, ESS",2019-11-19,12월,박종환,http://www.hd-hyundaies.co.kr,경기도
한화시스템,유가,272210,전자부품 제조업,"정밀기기(육해공군관련전자제어시스템,열영상감시장비,탐지추적장치,전투지휘체계시스템) 제조",2019-11-13,12월,손재일,http://hanwhasystems.com,경상북도
자이에스앤디,유가,317400,부동산 임대 및 공급업,"부동산 관리, 정보통신 공사, 아파트 AS 및 옵션 제품 공급, 건축물 시공 및 분양",2019-11-06,12월,구본삼,http://www.xisnd.com/,서울특별시
롯데리츠,유가,330590,부동산 임대 및 공급업,부동산투자,2019-10-30,06월,롯데에이엠씨 주식회사,http://www.lottereit.co.kr/,서울특별시
지누스,유가,013890,가구 제조업,매트리스 및 가구제품,2019-10-30,12월,정백재,http://www.zinus.co.kr,경기도
두산퓨얼셀,유가,336260,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",연료전지,2019-10-18,12월,"이두순, 윤재동 (각자 대표이사)",http://www.doosanfuelcell.com,전북특별자치도
솔루스첨단소재,유가,336370,전자부품 제조업,"동박, 유압기기 등",2019-10-18,12월,곽근만,http://www.solusadvancedmaterials.com,전북특별자치도
콘텐트리중앙,유가,036420,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화 및 방송프로그램 제작, 유통, 광고",2019-10-18,12월,"이중원, 홍정인(각자대표)",http://www.jcontentree.com/,서울특별시
포스코퓨처엠,유가,003670,일차전지 및 이차전지 제조업,"내화물, 생석회, 음극재 및 양극재",2019-05-29,12월,엄기천,http://www.poscofuturem.com,경상북도
현대오토에버,유가,307950,소프트웨어 개발 및 공급업,"차량SW, 내비게이션, 스마트팩토리, AI·클라우드 기반 솔루션, 디지털 전환 컨설팅 및 IT서비스",2019-03-28,12월,류석문,http://www.hyundai-autoever.com,서울특별시
드림텍,유가,192650,전자부품 제조업,"모바일 PBA, 지문인식 모듈, 전장 LED 모듈 등",2019-03-14,12월,"김형민, 박찬홍(각자대표)",http://www.idreamtech.co.kr,경기도
더블유게임즈,유가,192080,소프트웨어 개발 및 공급업,모바일게임,2019-03-12,12월,김가람,http://www.doubleugames.com,서울특별시
우리금융지주,유가,316140,기타 금융업,금융지주,2019-02-13,12월,임종룡,http://www.woorifg.com/,서울특별시
에어부산,유가,298690,항공 여객 운송업,항공 여객 및 화물 운송,2018-12-27,12월,정병섭,http://www.airbusan.com,부산광역시
아시아나IDT,유가,267850,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","IT 서비스, IT 솔루션",2018-11-23,12월,윤찬의,http://www.asianaidt.com,서울특별시
세아제강,유가,306200,1차 철강 제조업,강관,2018-10-05,12월,"이휘령, 홍만기",http://www.seahsteel.co.kr,서울특별시
하나제약,유가,293480,의약품 제조업,완제의약품,2018-10-02,12월,최태홍,http://www.hanaph.co.kr,경기도
우진아이엔에스,유가,010400,건물설비 설치 공사업,반도체/디스플레이 코팅덕트,2018-09-14,12월,홍경모,http://www.woojini.com,서울특별시
신한알파리츠,유가,293940,부동산 임대 및 공급업,비거주 부동산 임대 서비스업,2018-08-08,03월,이준구,http://www.shalphareit.com,서울특별시
한일시멘트,유가,300720,"시멘트, 석회, 플라스터 및 그 제품 제조업","시멘트, 레미콘, 레미탈",2018-08-06,12월,"전근식, 오해근",http://www.hanilcement.com,서울특별시
티웨이항공,유가,091810,항공 여객 운송업,저가 항공운송,2018-08-01,12월,이상윤,http://www.twayair.com,대구광역시
롯데이노베이트,유가,286940,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","SM, SI",2018-07-27,12월,김경엽,http://www.lotteinnovate.com,서울특별시
HS효성첨단소재,유가,298050,화학섬유 제조업,PET타이어코드,2018-07-13,12월,"임진달, 성낙양(각자 대표이사)",http://www.hyosungadvancedmaterials.com,서울특별시
효성중공업,유가,298040,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",-,2018-07-13,12월,우태희,http://www.hyosungheavyindustries.com,서울특별시
효성티앤씨,유가,298020,화학섬유 제조업,"섬유, 산업자재, 화학, 중공업, 건설, 무역,금융 등",2018-07-13,12월,"이창황, 유영환",http://www.hyosungtnc.com,서울특별시
효성화학,유가,298000,기초 화학물질 제조업,-,2018-07-13,12월,이천석,http://www.hyosungchemical.com,서울특별시
이리츠코크렙,유가,088260,부동산 임대 및 공급업,부동산투자회사,2018-06-27,06월,김홍준,,서울특별시
HDC현대산업개발,유가,294870,건물 건설업,"외주주택, 자체공사, 일반건축, 토목 등",2018-06-12,12월,정경구,http://www.hdc-dvp.com,서울특별시
애경산업,유가,018250,기타 화학제품 제조업,"Age 20's,루나, 트리오, 2080치약, 순샘, 제트 등",2018-03-22,12월,김상준,http://www.aekyung.co.kr,서울특별시
셀트리온,유가,068270,기초 의약물질 제조업,"램시마, 트룩시마, 허쥬마",2018-02-09,12월,"기우성, 서진석",http://www.celltrion.com,인천광역시
쿠쿠홈시스,유가,284740,개인 및 가정용품 임대업,"정수기, 공기청정기 등",2018-01-11,12월,구본학,"http://www,cuckoo.co.kr",경기도
SK케미칼,유가,285130,합성고무 및 플라스틱 물질 제조업,"PETG 수지, PET 수지, 바이오디젤, 백신",2018-01-05,12월,안재현,http://www.skchemicals.com,경기도
BGF리테일,유가,282330,종합 소매업,체인화 편의점,2017-12-08,12월,민승배,http://www.bgfretail.com,서울특별시
DYP,유가,092780,자동차용 엔진 및 자동차 제조업,자동차엔진용 피스톤,2017-12-08,12월,"홍순겸,양준규(각자대표)",,경기도
진에어,유가,272450,항공 여객 운송업,"여객, 화물 등 항공운송",2017-12-08,12월,박병률,http://www.jinair.com,서울특별시
케이씨텍,유가,281820,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","반도체, 디스플레이 제조 장비",2017-12-05,12월,"양호근, 최동규 (각자 대표이사)",http://www.kctech.co.kr,경기도
삼양패키징,유가,272550,플라스틱제품 제조업,PET 용기 및 아셉틱 OEM,2017-11-29,12월,윤석환,http://www.samyangpackaging.co.kr/,서울특별시
테이팩스,유가,055490,플라스틱제품 제조업,"OCA, 2차전지용 테이프, 산업용 랩 등",2017-10-31,12월,허지행,http://tapex.co.kr,경기도
롯데웰푸드,유가,280360,기타 식품 제조업,"껌,캔디,초코,비스켓,빙과",2017-10-30,12월,"신동빈, 서정호",http://www.lottewellfood.com,서울특별시
제일약품,유가,271980,의약품 제조업,의약품,2017-07-17,12월,"성석제, 한상철 (공동대표)",http://www.jeilpharm.co.kr,서울특별시
카카오,유가,035720,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",인터넷 서비스(인터넷 광고),2017-07-10,12월,정신아,http://www.kakaocorp.com,제주특별자치도
오리온,유가,271560,기타 식품 제조업,스낵 등 과자류,2017-07-07,12월,이승준,http://www.orionworld.com,서울특별시
미원에스씨,유가,268280,기초 화학물질 제조업,에너지경화수지,2017-05-22,12월,"배원, 김태준(각자대표)",http://www.miramer.co.kr,전북특별자치도
경동도시가스,유가,267290,연료용 가스 제조 및 배관공급업,도시가스,2017-05-12,12월,"송재호, 박성수",http://www.kdgas.co.kr,울산광역시
넷마블,유가,251270,소프트웨어 개발 및 공급업,온라인·모바일 게임 소프트웨어 개발 및 공급,2017-05-12,12월,김병규,http://company.netmarble.com,서울특별시
HD건설기계,유가,267270,특수 목적용 기계 제조업,"굴삭기, 지게차, 휠로더 등",2017-05-10,12월,문재영,http://www.hd-hyundaice.com,경기도
HD현대,유가,267250,기타 금융업,지주회사,2017-05-10,12월,"정기선, 조영철",http://www.hd.com,경기도
HD현대일렉트릭,유가,267260,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","변압기, 고압차단기, 회전기, 배전반 등",2017-05-10,12월,김영기,http://www.hd-hyundaielectric.com,경기도
크라운제과,유가,264900,"떡, 빵 및 과자류 제조업","비스킷, 스낵, 당과",2017-04-11,12월,윤석빈,http://www.crown.co.kr,서울특별시
덴티움,유가,145720,의료용 기기 제조업,치과용 기기 제조업,2017-03-15,12월,"서승우, 윤병호",http://www.dentium.co.kr,경기도
호전실업,유가,111110,봉제의복 제조업,스포츠웨어 및 아웃도어 웨어 OEM,2017-02-02,12월,박용철 박진호,http://www.hojeon.com,서울특별시
핸즈코퍼레이션,유가,143210,자동차 신품 부품 제조업,자동차 알루미늄 휠,2016-12-02,12월,"홍승재, 이현익(각자대표)",http://www.handscorp.co.kr,인천광역시
두산밥캣,유가,241560,특수 목적용 기계 제조업,"Compact Equipment, Heavy Equipment, Portable Power",2016-11-18,12월,"스캇성철박, 조덕제",http://www.doosanbobcat.com,경기도
삼성바이오로직스,유가,207940,기초 의약물질 제조업,바이오의약품,2016-11-10,12월,임존종보 (Rim John Chongbo),http://www.samsungbiologics.com,인천광역시
JW생명과학,유가,234080,의약품 제조업,"기초수액, TPN, 특수수액, HEMO, 영양수액 등",2016-10-27,12월,노정열,http://www.jw-lifescience.co.kr,충청남도
화승엔터프라이즈,유가,241590,신발 및 신발 부분품 제조업,,2016-10-04,12월,이계영,http://www.hsenterprise.co.kr,부산광역시
