회사명,시장구분,종목코드,업종,주요제품,상장일,결산월,대표자명,홈페이지,지역
LS에코에너지,유가,229640,기타 금융업,,2016-09-22,12월,이상호,http://www.lsecoenergy.com,강원특별자치도
스타에스엠리츠,유가,204210,부동산 임대 및 공급업,"호텔 부동산 취득, 관리, 개량 및 처분",2016-09-22,12월,문종국,http://www.starreit.co.kr,서울특별시
일동제약,유가,249420,의약품 제조업,"아로나민, 후루마린, 큐란, 라비에트, 사미온 등",2016-08-31,12월,"윤웅섭, 이재준(공동 대표이사)",http://www.ildong.com,서울특별시
샘표식품,유가,248170,기타 식품 제조업,간장,2016-08-09,12월,박진선,http://www.sempio.com,서울특별시
두올,유가,016740,자동차 신품 부품 제조업,시트 커버 및 시트 원단,2016-07-29,12월,"조인회, 정재열",http://www.idual.co.kr,서울특별시
동서,유가,026960,음·식료품 및 담배 도매업,"식품 유통, 다류 및 연포장재 제조 등",2016-07-15,12월,"윤세철, 김종희 (공동대표이사)",http://www.dongsuh.com,서울특별시
한국자산신탁,유가,123890,신탁업 및 집합투자업,"부동산 신탁 서비스, REITs",2016-07-13,12월,신찬혁,http://www.kait.com,서울특별시
한국토지신탁,유가,034830,신탁업 및 집합투자업,부동산신탁 등,2016-07-11,12월,"최윤성, 김성진(각자 대표이사)",http://www.koreit.co.kr,서울특별시
해성디에스,유가,195870,전자부품 제조업,반도체 패키지용 Substrate,2016-06-24,12월,최영식,http://www.haesungds.com,경상남도
모나용평,유가,070960,일반 및 생활 숙박시설 운영업,"리조트 운영, 콘도 분양",2016-05-27,12월,박인준,http://www.yongpyong.co.kr,강원특별자치도
해태제과식품,유가,101530,기타 식품 제조업,"홈런볼, 오예스, 맛동산, 부라보콘 등",2016-05-11,12월,"신정훈, 이상진(각자대표)",http://www.ht.co.kr,충청남도
삼일씨엔에스,유가,004440,"시멘트, 석회, 플라스터 및 그 제품 제조업","PHC파일, 강교, PC",2016-03-30,12월,배강열 유청무 장기철,http://www.esamil.com,경기도
제이에스코퍼레이션,유가,194370,"가죽, 가방 및 유사제품 제조업",핸드백 및 지갑,2016-02-04,12월,홍재성,http://www.jskor.com,서울특별시
잇츠한불,유가,226320,기타 화학제품 제조업,"스킨케어 베이직, 포인트 메이크업, 스킨케어 스페셜, 베이스 메이크업 등",2015-12-28,12월,임진성,http://www.itshanbul.com,서울특별시
세진중공업,유가,075580,선박 및 보트 건조업,"선박 Deck House, LPG Tank, Upper Deck Unit, 해양플랜트 Living Quarter",2015-11-30,12월,"김진종, 윤지원 (각자대표)",http://www.sejinheavy.com,울산광역시
금호에이치티,유가,214330,자동차 신품 부품 제조업,자동차용 전구 및 LED모듈,2015-11-11,12월,"김진곤, 김두인(각자대표)",http://www.kumhoht.co.kr,광주광역시
제주항공,유가,089590,항공 여객 운송업,"여객운송서비스, 화물운송서비스",2015-11-06,12월,김이배,http://www.jejuair.net,제주특별자치도
현대코퍼레이션홀딩스,유가,227840,음·식료품 및 담배 도매업,"브랜드사업, 육류유통",2015-10-23,12월,"정몽혁, 김원갑, 권철호",http://www.hyundaicorpholdings.com,서울특별시
LIG넥스원,유가,079550,무기 및 총포탄 제조업,정밀유도무기 등,2015-10-02,12월,신익현,http://www.lignex1.com,경기도
HDC랩스,유가,039570,전기 및 통신 공사업,"기계설비공사, 스마트홈, 지능형 빌딩, SOC, 인테리어, 조경, 시설관리",2015-09-24,12월,이준형,http://www.hdc-labs.com/,서울특별시
동일제강,유가,002690,1차 철강 제조업,"PC강연선, 경강선, 도금선, 마봉강",2015-09-24,12월,"민세홍, 양영석 (각자대표)",http://www.dongil-steel.com,경기도
AJ네트웍스,유가,095570,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",2015-08-21,12월,"문지회, 곽정호",http://www.ajnet.co.kr,서울특별시
이노션,유가,214320,광고업,광고대행 및 광고물의 제작 등,2015-07-17,12월,김정아,http://www.innocean.com,서울특별시
토니모리,유가,214420,기타 화학제품 제조업,"스킨케어 베이직, 포인트 메이크업, 스킨케어 스페셜, 베이스 메이크업 등",2015-07-10,12월,"김승철, 배진형 (각자 대표이사)",http://www.tonymoly.com,서울특별시
미래에셋생명,유가,085620,보험업,생명보험상품,2015-07-08,12월,"김재식, 황문규",http://life.miraeasset.com,서울특별시
경보제약,유가,214390,기초 의약물질 제조업,"아토르바스타틴, 세프티족심, 세프트리약손",2015-06-29,12월,김태영,http://www.kbpharma.co.kr,충청남도
SK디앤디,유가,210980,부동산 임대 및 공급업,"비주거용 부동산개발 및 임대(오피스, 지식산업센터, 호텔 등)",2015-06-23,12월,김도현,http://www.skdnd.com,경기도
다이나믹디자인,유가,145210,특수 목적용 기계 제조업,"타이어 금형, 타이어 제조설비",2015-03-19,12월,황 응 연,http://dynamicdesign.co.kr/,광주광역시
한솔제지,유가,213500,"펄프, 종이 및 판지 제조업","인쇄용지, 산업용지, 특수지 제조 및 판매",2015-01-26,12월,"한경록, 고민혁",http://www.hansolpaper.co.kr,서울특별시
디와이파워,유가,210540,특수 목적용 기계 제조업,유공압기기 등,2015-01-15,12월,박치웅,http://power.dy.co.kr,경상남도
삼성물산,유가,028260,기타 전문 도매업,"도소매, 건설, 남자용 정장 제조업 등",2014-12-18,12월,"오세철, 이재언, 송규종",http://www.samsungcnt.com,서울특별시
씨에스윈드,유가,112610,"구조용 금속제품, 탱크 및 증기발생기 제조업",풍력발전타워 제조,2014-11-27,12월,방성훈,http://www.cswind.com,서울특별시
삼성에스디에스,유가,018260,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","IT서비스, 물류BPO",2014-11-14,12월,이준희,http://www.samsungsds.com,서울특별시
HL만도,유가,204320,자동차 신품 부품 제조업,"제동장치, 조향장치, 현가장치",2014-10-06,12월,조성현,http://www.mando.com,경기도
서연이화,유가,200880,자동차 신품 부품 제조업,자동차 도어 트림 및 시트,2014-08-08,12월,강용석,http://www.seoyoneh.com,경기도
쿠쿠홀딩스,유가,192400,기타 금융업,주방용 전기기기 제조업,2014-08-06,12월,구본학,http://www.cuckoo.co.kr,경상남도
화인베스틸,유가,133820,1차 철강 제조업,"조선용 형강(부등변 부등후 앵글, 부등호 앵글, 등변앵글 평철 등)",2014-07-22,12월,장재훈,http://www.finebesteel.com,경상남도
BGF,유가,027410,기타 금융업,지주회사,2014-05-19,12월,홍정국,http://www.bgf.co.kr,서울특별시
코스맥스,유가,192820,기타 화학제품 제조업,화장품,2014-04-07,12월,"최경, 이병만",http://www.cosmax.com,경기도
종근당,유가,185750,의약품 제조업,"딜라트렌,리피로우",2013-12-06,12월,김영주,http://www.ckdpharm.com,서울특별시
신송홀딩스,유가,006880,산업용 농·축산물 및 동·식물 도매업,사업경영 및 관리자문,2013-11-21,12월,조갑주,http://www.singsongholdings.com,서울특별시
아세아시멘트,유가,183190,"시멘트, 석회, 플라스터 및 그 제품 제조업","시멘트, 레미콘, 몰탈",2013-11-06,12월,"임경태, 김웅종",http://www.asiacement.co.kr,서울특별시
현대로템,유가,064350,철도장비 제조업,"철도차량, 특수중기, 산업기계",2013-10-30,12월,이용배,http://www.hyundai-rotem.co.kr,경상남도
한진칼,유가,180640,기타 금융업,"지주사업, 경영자문 및 컨설팅",2013-09-16,12월,"조원태, 류경표",http://www.hanjinkal.co.kr,서울특별시
NHN,유가,181710,소프트웨어 개발 및 공급업,한게임,2013-08-29,12월,정우진,http://www.nhn.com,경기도
JB금융지주,유가,175330,기타 금융업,금융지주 회사,2013-07-18,12월,김기홍,http://www.jbfg.com,전북특별자치도
DSR,유가,155660,1차 비철금속 제조업,합섬섬유로프,2013-05-15,12월,홍석빈,http://www.dsr.com,부산광역시
동아에스티,유가,170900,의약품 제조업,"스티렌, 자이데나",2013-04-08,12월,정재훈,http://www.donga.co.kr,서울특별시
지엠비코리아,유가,013870,자동차 신품 부품 제조업,"V/S,EWP,ITM,CVJOINT",2012-11-20,12월,"정세영, 송병영",http://www.gmb.co.kr,경상남도
LG헬로비전,유가,037560,텔레비전 방송업,"케이블TV, 인터넷서비스 등",2012-11-09,12월,송구영,http://www.lghellovision.net,경기도
동일고무벨트,유가,163560,고무제품 제조업,"산업용고무제품, 종합고무부품",2012-10-19,12월,TANIYAMA KEN,http://www.drbworld.com,부산광역시
한국콜마,유가,161890,기타 화학제품 제조업,"화장품, 의약품",2012-10-19,12월,최현규,http://https://www.kolmar.co.kr/,세종특별자치시
한국타이어앤테크놀로지,유가,161390,고무제품 제조업,타이어 제조,2012-10-04,12월,"안종선, 이상훈(공동대표이사)",http://www.hankooktire.com,경기도
애경케미칼,유가,161000,기초 화학물질 제조업,무수프탈산 등,2012-09-17,12월,표경원,http://www.aekyungchemical.co.kr,서울특별시
사조씨푸드,유가,014710,수산물 가공 및 저장 처리업,횟감용 참치 및 기타 일반수산물,2012-06-29,12월,김치곤,http://www.sajosf.co.kr,서울특별시
한국ANKOR유전,유가,152550,신탁업 및 집합투자업,,2012-03-08,03월,한국투자리얼에셋운용,,서울특별시
휴비스,유가,079980,화학섬유 제조업,"합성섬유(폴리에스테르원사,원면),재생섬유,폴리에스텔 원사,원면,고상칩 제조,도소매",2012-02-23,12월,김석현,http://www.huvis.com,서울특별시
케이탑리츠,유가,145270,부동산 임대 및 공급업,부동산 임대,2012-01-31,12월,"이명식, 조현만(각자대표이사)",http://www.ktopreits.co.kr,서울특별시
GS리테일,유가,007070,종합 소매업,"체인화 편의점,슈퍼마켓,마트,전자상거래/부동산(빌딩) 임대",2011-12-23,12월,허서홍,http://www.gsretail.com,서울특별시
인터지스,유가,129260,도로 화물 운송업,"화물운송,알선,하역",2011-12-16,12월,최우일,http://www.intergis.co.kr,부산광역시
삼양사,유가,145990,기타 식품 제조업,설탕,2011-12-05,12월,이운익,http://www.samyangcorp.com,서울특별시
하나투어,유가,039130,여행사 및 기타 여행보조 서비스업,"일반여행알선,컴퓨터프로그램 개발,보급,통신판매",2011-11-01,12월,송미선,http://www.hanatour.com,서울특별시
에이블씨엔씨,유가,078520,기타 화학제품 제조업,"화장품 제조,도소매/소프트웨어 자문,개발,공급/전자상거래",2011-09-07,12월,신유정,http://www.able-cnc.com,서울특별시
삼원강재,유가,023000,자동차 신품 부품 제조업,"열간압연제품(평강,봉강,특수이형강,환강,자동차용 겹판스프링) 제조,판매",2011-07-22,12월,"남상문, 박민희(각자대표)",http://www.samwon-steel.co.kr,경상북도
신세계인터내셔날,유가,031430,"섬유, 의복, 신발 및 가죽제품 소매업","섬유, 의복, 신발 및 가죽제품 소매",2011-07-14,12월,"김덕주, 서민성, 이승민 (각자 대표이사)",http://www.sikorea.co.kr,서울특별시
에이리츠,유가,140910,부동산 임대 및 공급업,,2011-07-14,12월,김종국 (단독 대표이사),http://www.areit.co.kr,서울특별시
한국항공우주,유가,047810,"항공기,우주선 및 부품 제조업","정부방산 및 완제기 수출(T-50계열, KUH계열, KT-1계열 등), 기체부품",2011-06-30,12월,김종출,http://www.koreaaero.com,경상남도
롯데하이마트,유가,071840,가전제품 및 정보통신장비 소매업,"가전제품,잡화 도소매/부동산 임대",2011-06-29,12월,남창희,http://company.himart.co.kr,서울특별시
한세엠케이,유가,069640,"섬유, 의복, 신발 및 가죽제품 소매업","케주얼웨어(BUCKAROO, TBJ 등)",2011-06-21,12월,"김지원, 임동환(각자 대표이사)",http://www.mktrend.co.kr,서울특별시
코오롱ENP,유가,138490,합성고무 및 플라스틱 물질 제조업,엔지니어링플라스틱,2011-06-15,12월,김영범,http://www.kolonenp.com,경상북도
이마트,유가,139480,종합 소매업,대형마트,2011-06-10,12월,한채양,http://emartcompany.com/ko/main.do,서울특별시
iM금융지주,유가,139130,기타 금융업,지주회사,2011-06-07,12월,황병우,http://www.imfngroup.com,대구광역시
케이티스카이라이프,유가,053210,텔레비전 방송업,위성방송서비스,2011-06-03,12월,-,http://www.ktskylife.co.kr,서울특별시
메리츠금융지주,유가,138040,기타 금융업,투자사업,2011-05-13,12월,김용범,http://www.meritzgroup.com,서울특별시
한국종합기술,유가,023350,"건축기술, 엔지니어링 및 관련 기술 서비스업","토목설계,건축설계,감리,측량/토목건축공사",2011-04-28,12월,김한영,http://www.kecc.co.kr,경기도
BNK금융지주,유가,138930,기타 금융업,금융지주회사,2011-03-30,12월,빈대인,http://www.bnkfg.com,부산광역시
롯데에너지머티리얼즈,유가,020150,전자부품 제조업,"인쇄회로기판(PCB)용 전해동박(ACF,UCF),에폭시용 동박,전해콘덴서용 알루미늄박 제조,판매",2011-03-04,12월,김연섭,http://www.lotteenergymaterials.com,전북특별자치도
현대위아,유가,011210,자동차 신품 부품 제조업,"자동차부품, 공작기계 등",2011-02-21,12월,권오성,http://www.hyundai-wia.com,경상남도
선진,유가,136490,동물용 사료 및 조제식품 제조업,조제동물사료,2011-02-16,12월,이범권,,경기도
미원화학,유가,134380,기타 화학제품 제조업,"계면활성제, 황산및분황",2011-02-15,12월,"김정만, 김태호 (각자대표)",http://www.miwonchemicals.com,울산광역시
시디즈,유가,134790,가구 제조업,의자,2011-01-25,12월,"김태은, 우인환 (각자대표)",http://www.sidiz.com,경기도
한화엔진,유가,082740,일반 목적용 기계 제조업,"대형선박용엔진,내연발전엔진",2011-01-04,12월,김종서,http://www.hanwha-engine.com,경상남도
대성에너지,유가,117580,연료용 가스 제조 및 배관공급업,천연가스,2010-12-24,12월,대표이사 김영훈 대표이사 박문희,http://www.daesungenergy.com,대구광역시
현대퓨처넷,유가,126560,전기 통신업,"디지털 사이니지, 기업 메시징 등",2010-12-23,12월,김성일,http://www.hyundaifuturenet.com,서울특별시
KTis,유가,058860,기타 정보 서비스업,"114전화번호안내, 고객센터",2010-12-17,12월,이선주,http://www.ktis.co.kr,서울특별시
한전산업,유가,130660,"건축기술, 엔지니어링 및 관련 기술 서비스업","발전설비 운전·정비, 전기검침",2010-12-16,12월,함흥규,http://www.kepid.co.kr,서울특별시
엘브이엠씨,유가,900140,자동차 판매업,지주회사,2010-11-30,12월,"이창엽, 변성현 (각자 대표이사)",http://www.lvmcholdings.net,케이맨 제도
미스토홀딩스,유가,081660,생활용품 도매업,"스포츠의류,신발,가방,시계,골프장비,화장품,가죽제품(지갑,키홀더) 도매,수출입",2010-09-28,12월,윤근창,http://www.mistoholdings.com,서울특별시
KTcs,유가,058850,기타 정보 서비스업,전화번호검색 데이타제공/콜센터 운영,2010-09-16,12월,-,http://www.ktcs.co.kr,대전광역시
현대홈쇼핑,유가,057050,무점포 소매업,TV홈쇼핑 도소매/홈쇼핑프로그램 제작,2010-09-13,12월,"정교선, 한광영(각자 대표이사)",http://www.hmall.com,서울특별시
도화엔지니어링,유가,002150,"건축기술, 엔지니어링 및 관련 기술 서비스업","토목설계,건축설계,종합감리전문업,종합기술용역,엔지니어링",2010-08-12,12월,"박승우,곽준상,손영일,김덕구",http://www.dohwa.co.kr,서울특별시
대성산업,유가,128820,연료 소매업,"주요소운영,기계판매 등",2010-07-30,12월,"김영대,이은우(공동대표)",http://www.daesung.co.kr,서울특별시
아이마켓코리아,유가,122900,상품 종합 도매업,B2B 전자상거래,2010-07-30,12월,김학재,http://www.imarketkorea.com,서울특별시
한미약품,유가,128940,의약품 제조업,의약품,2010-07-30,12월,황상연,,경기도
우진,유가,105840,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",원전용계측기,2010-07-26,12월,"이재상, 백승한 각자대표",http://www.woojininc.com,경기도
무학,유가,033920,알코올음료 제조업,소주,2010-07-20,12월,"최재호, 최낙준 (각자 대표이사)",http://www.muhak.co.kr,경상남도
이연제약,유가,102460,의약품 제조업,"항생제,순환기제",2010-06-10,12월,"정순옥, 유용환 (각자 대표이사)",http://reyonpharm.co.kr,서울특별시
한국화장품,유가,123690,생활용품 도매업,화장품,2010-06-01,12월,이용준,http://www.ihkcos.co.kr,서울특별시
에스제이엠,유가,123700,자동차 신품 부품 제조업,자동차및산업용Bellows,2010-05-31,12월,김휘중 (단독 대표이사),,경기도
HL홀딩스,유가,060980,기타 금융업,지주회사 및 경영컨설팅 서비스업,2010-05-19,12월,김광헌,http://hlholdings.co.kr,경기도
삼성생명,유가,032830,보험업,"생명보험,부동산 임대",2010-05-12,12월,홍원학,http://www.samsunglife.com,서울특별시
신세계푸드,유가,031440,음식점업,"단체급식, 식자재유통, 외식",2010-04-29,12월,임형섭,http://www.shinsegaefood.com,서울특별시
한화생명,유가,088350,보험업,생명보험,2010-03-17,12월,"권혁웅, 이경근",http://www.hanwhalife.com,서울특별시
조선선재,유가,120030,기타 금속 가공제품 제조업,용접재료,2010-02-19,12월,장원영,http://www.chosunwelding.com,경상북도
코오롱인더,유가,120110,화학섬유 제조업,"산업자재, 화학, 필름",2010-02-01,12월,"허성, 김민태",http://www.kolonindustries.com/,서울특별시
KC코트렐,유가,119650,일반 목적용 기계 제조업,전기집진기 등,2010-01-29,12월,박기서,http://www.kc-cottrell.com/,서울특별시
지역난방공사,유가,071320,"증기, 냉·온수 및 공기조절 공급업","집단에너지공급 및 전기,증기 생산,판매",2010-01-29,12월,하동근,http://www.kdhc.co.kr,경기도
영흥,유가,012160,1차 철강 제조업,와이어로프 등,2010-01-25,12월,"강근욱, 변태용(각자대표이사)",http://www.youngwire.com,충청남도
메타케어,유가,118000,기계장비 및 관련 물품 도매업,"의약품, 의료소모품, 의료기기 도매",2009-12-30,12월,이수진,http://www.meta-care.co.kr,경기도
한전기술,유가,052690,"건축기술, 엔지니어링 및 관련 기술 서비스업",원자력발전소 설계 등,2009-12-14,12월,김태균,http://www.kepco-enc.com,경상북도
GKL,유가,114090,유원지 및 기타 오락관련 서비스업,카지노,2009-11-19,12월,윤두현,http://www.grandkorea.com,서울특별시
SK,유가,034730,기타 금융업,"지주회사, 시스템통합(SI), 정보통신사업 관련 컨설팅,조사용역,정보통신기술 연구개발/정보통신기기,소프트웨어 개발,도매",2009-11-11,12월,"최태원, 장용호",http://www.sk-inc.com/,서울특별시
황금에스티,유가,032560,1차 비철금속 제조업,"스테인레스 냉연, 열연",2009-10-29,12월,김종현,http://www.hwangkum.com,경기도
하이트진로,유가,000080,알코올음료 제조업,"맥주, 소주",2009-10-19,12월,장인섭,http://www.hitejinro.com,서울특별시
동양생명,유가,082640,보험업,생명보험,2009-10-08,12월,성대규,http://www.myangel.co.kr,서울특별시
유니온머티리얼,유가,047400,"내화, 비내화 요업제품 제조업","페라이트,세라믹 제조,도매",2009-09-29,12월,이우선,http://unionmaterials.com,대구광역시
형지엘리트,유가,093240,봉제의복 제조업,"학생복,스포츠의류,작업복 제조,도매",2009-09-28,06월,최준호,http://www.hyungji-elite.com,인천광역시
키움증권,유가,039490,금융 지원 서비스업,"유가증권의 매매, 위탁, 인수, 주선",2009-08-03,12월,엄주성,http://www.kiwoom.com,서울특별시
영원무역,유가,111770,상품 종합 도매업,스포츠의류,2009-07-30,12월,성기학,,서울특별시
한미글로벌,유가,053690,"건축기술, 엔지니어링 및 관련 기술 서비스업","건축 설계,감리/건축공사,토목공사,설비공사,전기공사,안전공사",2009-06-23,12월,"윤요현, 박서영",http://www.hanmiparsons.com,서울특별시
동아지질,유가,028100,기반조성 및 시설물 축조관련 전문공사업,"보링그라우팅공사,토공사,철근콘크리트공사,상하수도공사,비계구조물해체공사,수중공사/지질조사,시공감리",2009-06-12,12월,"최정욱, 정경수",http://www.dage.co.kr,부산광역시
HD현대마린엔진,유가,071970,일반 목적용 기계 제조업,"조선기자재, 기계부품",2009-05-15,12월,유정대,http://www.hd-marineengine.com,경상남도
LX하우시스,유가,108670,플라스틱제품 제조업,"창호재, 자동차부품 등",2009-04-20,12월,노진서,http://www.lxhausys.com,서울특별시
한세실업,유가,105630,봉제의복 제조업,의류 완제품,2009-03-20,12월,"김익환, 김경, 김동녕",http://www.hansae.com,서울특별시
주성코퍼레이션,유가,109070,통신 및 방송 장비 제조업,"ICS중계기, 블랙박스",2009-03-17,12월,허용호,http://www.joosungcorp.com,충청남도
미원홀딩스,유가,107590,기타 금융업,도료첨가제,2009-03-02,12월,"김정돈, 박미령",,경기도
NAVER,유가,035420,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",포털 서비스 및 온라인 광고,2008-11-28,12월,최수연,http://www.navercorp.com,경기도
부국철강,유가,026940,1차 철강 제조업,철강,2008-10-14,12월,남상규/손일호,http://www.bks.co.kr,광주광역시
KB금융,유가,105560,기타 금융업,-,2008-10-10,12월,양종희,http://www.kbfg.com,서울특별시
한국철강,유가,104700,1차 철강 제조업,철근,2008-09-29,12월,이병제,http://www.kisco.co.kr,경상남도
일진전기,유가,103590,절연선 및 케이블 제조업,,2008-08-01,12월,유상석(단독 대표이사),,경기도
풍산,유가,103140,1차 비철금속 제조업,,2008-07-30,12월,"류진, 박우동",http://www.poongsan.co.kr,경기도
LG이노텍,유가,011070,전자부품 제조업,기타 전자부품 제조업,2008-07-24,12월,문혁수,http://www.lginnotek.co.kr,서울특별시
명문제약,유가,017180,의약품 제조업,"의약품(ROBAXIN 주사,KIMITE패취) 제조,판매",2008-07-10,12월,배철한,http://www.mmpharm.co.kr,경기도
비상교육,유가,100220,"서적, 잡지 및 기타 인쇄물 출판업","참고서 출판/소프트웨어 개발,공급",2008-06-30,12월,양태회,http://www.visang.com,경기도
동성케미컬,유가,102260,합성고무 및 플라스틱 물질 제조업,,2008-06-23,12월,"이만우, 백진우 (각자 대표이사)",http://idongsung.com,부산광역시
LG유플러스,유가,032640,전기 통신업,"개인휴대통신서비스,음성서비스,데이터서비스,부가통신/단말기 도소매/프로그램 개발,자료제공",2008-04-21,12월,홍범식,http://www.uplus.co.kr,서울특별시
인바이오젠,유가,101140,기계장비 및 관련 물품 도매업,"신발,의류,스포츠용품 도매,제조",2008-04-02,12월,강지연,http://www.inbiogen.co.kr,서울특별시
아시아나항공,유가,020560,항공 여객 운송업,"항공운송(여객운송,화물운송)/항공기 제조,정비수리",2008-03-28,12월,송보영,http://www.flyasiana.com,서울특별시
SNT에너지,유가,100840,일반 목적용 기계 제조업,"공냉식 열교환장치,폐열회수장치 제조",2008-02-22,12월,김형섭,http://www.hisnt.com,경상남도
진양홀딩스,유가,100250,플라스틱제품 제조업,"투자,경영컨설팅",2008-02-15,12월,"양준영, 최창호(각자대표이사)",http://cyholdings.kr,부산광역시
엔케이,유가,085310,"구조용 금속제품, 탱크 및 증기발생기 제조업","고압가스용기,선박용,육상용 소화설비장치,천연가스이동식충전소 제조,도매",2008-01-24,12월,박제완,http://www.nkcf.com,부산광역시
한전KPS,유가,051600,전기 및 통신 공사업,"일반전기공사,발전설비정비공사,점검,수리,엔지니어링",2007-12-14,12월,김홍연,http://www.kps.co.kr,전라남도
기신정기,유가,092440,특수 목적용 기계 제조업,"몰드베이스,금형부품,정밀기계기구 제조,도매,무역",2007-10-30,03월,윤현도,http://www.kishin.com,인천광역시
KSS해운,유가,044450,해상 운송업,"특수화물해상운송(액화가스,LPG,암모니아,VCM,석유화학제품 등), 선박대여",2007-10-26,12월,박찬도,http://www.kssline.com,서울특별시
효성 ITX,유가,094280,기타 사업지원 서비스업,"컨택센터서비스, Cloud솔루션, CDN, 프로젝터판매",2007-10-25,12월,"남경환, 홍혜진(각자대표이사)",http://www.hyosungitx.com,서울특별시
유나이티드,유가,033270,의약품 제조업,"홈타민 진생연질60C(비타민제),항암제,항생제,순환기계,해열진통제,소화기계약품 제조",2007-10-23,12월,강덕영,http://www.kup.co.kr,세종특별자치시
디아이씨,유가,092200,자동차 신품 부품 제조업,"자동차부품(트란스밋숀,프런트액슬,기어,전동축),변속동력전달장치,특수공구,농기계 및 산업기계부품 제조,무역",2007-10-18,12월,김정렬,http://dicorp.co.kr,울산광역시
CJ제일제당,유가,097950,기타 식품 제조업,"설탕,소맥분,조미식품,육가공식품(돈육,돼지비계,돼지식용설육),대두가공식품,사료,의약품,생활화학제품 제조,도매,무역/통신판매",2007-09-28,12월,"손경식,윤석환(각자 대표이사)",http://www.cj.co.kr,서울특별시
팬오션,유가,028670,해상 운송업,"해상화물운송(외항,운수보관)",2007-09-21,12월,"김홍국, 안중호(각자 대표이사)",http://www.panocean.com,서울특별시
HJ중공업,유가,097230,토목 건설업,"선박건조,기계플랜트 제조/토목공사,건축공사,조경공사,전기공사,가스공사,준설공사,기계설비공사",2007-08-31,12월,"송경한, 유상철",http://www.hjsc.co.kr,부산광역시
