회사명,시장구분,종목코드,업종,주요제품,상장일,결산월,대표자명,홈페이지,지역
사조산업,유가,007160,수산물 가공 및 저장 처리업,"원양어업(참치,명태,오징어),육가공,참치통조림,장류 제조/냉동냉장 창고운영/부동산 임대/컴퓨터,소프트웨어 개발,도매/팝콘,구운김 도매",1989-07-25,12월,"주진우, 김치곤(각자대표)",http://www.sajo.co.kr,서울특별시
한익스프레스,유가,014130,도로 화물 운송업,"특수화물 운송(유류,화학류,벌크제품 등),냉동차,탱크로리운송,복합운송 주선,임대,택배/특장차,중기 제조,판매",1989-07-25,12월,유인철,http://www.hanex.co.kr,경기도
사조동아원,유가,008040,"곡물가공품, 전분 및 전분제품 제조업","제분, 배합사료 제조",1989-06-24,12월,이창주,http://do.sajo.co.kr,서울특별시
경인전자,유가,009140,전자부품 제조업,"스위치,리모콘,배선기구,섬머스타트,게임기,전자부품 제조,판매",1989-06-20,12월,김성은,http://www.kie.co.kr,서울특별시
무림P&P,유가,009580,"펄프, 종이 및 판지 제조업","표백화학펄프(B.K.P) 제조,목재가공,조림사업",1989-06-20,12월,이도균,http://www.moorimpnp.co.kr,울산광역시
인디에프,유가,014990,봉제의복 제조업,"여성의류,남성의류,캐쥬얼웨어 제조",1989-06-20,12월,김한수,http://www.inthef.co.kr,서울특별시
디와이,유가,013570,기타 금융업,"자동차부품,유공압기기,소각로,자동세차기,하훼유통,발효기,모터 제조",1989-05-30,12월,김진호,http://www.dy.co.kr,인천광역시
방림,유가,003610,직물직조 및 직물제품 제조업,"P/C혼방직물,면방적,각종사류,직물류 제조,도소매",1989-05-30,09월,서재희 대표집행임원,http://www.pangrim.com,서울특별시
DKME,유가,015590,일반 목적용 기계 제조업,"열교환기,압력용기,저장탱크,산업용보일러 제조",1989-05-27,12월,백승륜,http://www.kibplugenergy.com,울산광역시
한솔케미칼,유가,014680,기초 화학물질 제조업,"과산화수소,라텍스,요소수지,수소액화탄산,차아황산소다 제조,판매,디지털카메라용 인화필름 제조,수출",1989-05-20,12월,한장안,http://www.hansolchemical.com,서울특별시
퍼스텍,유가,010820,무기 및 총포탄 제조업,"방위산업제품,프린터,불소화합물,자동차용 매트 제조/얼굴인식시스템 개발",1989-05-10,12월,손경석,http://www.firsteccom.co.kr,경상남도
동원산업,유가,006040,기타 금융업,지주회사,1989-03-07,12월,"김세훈, 박상진, 장인성",http://www.dongwon.com,서울특별시
대덕,유가,008060,기타 금융업,"산업용 인쇄회로기판,다층 인쇄회로기판,빌드업기판,반도체패키지기판,메모리모듈기판 제조",1989-01-26,12월,김영재,http://www.daeduckholdings.com,경기도
한성기업,유가,003680,수산물 가공 및 저장 처리업,"냉동식품,햄제품 제조,도매,보관/원양어업",1989-01-26,12월,"임우근,임준호(각자대표)",http://www.hsep.com,부산광역시
이스타코,유가,015020,부동산 임대 및 공급업,부동산 분양/입시학원 운영,1988-12-23,12월,"김승제,김동현(각자대표)",http://www.e-starco.co.kr,서울특별시
태림포장,유가,011280,"골판지, 종이 상자 및 종이용기 제조업","골판지,골판지상자,수출용박스 제조,도매/인쇄",1988-12-20,12월,강재영,http://www.tailim.com,경기도
아세아제지,유가,002310,"골판지, 종이 상자 및 종이용기 제조업","골판지원지,석고보드원지,크라프트원지,라이나원지,라이너지 제조,판매",1988-12-15,12월,"유승환, 이현탁",http://www.asiapaper.co.kr,서울특별시
화천기계,유가,010660,특수 목적용 기계 제조업,"선반,밀링,연삭기,CNC선반,CNC밀링,머시닝센타 제조,판매/자동차부품(실린더블럭) 제조",1988-12-12,12월,"권형석, 권형운 (공동대표이사)",http://www.hwacheon.co.kr,서울특별시
CJ씨푸드,유가,011150,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",1988-11-26,12월,임항순,http://www.cjseafood.net,경기도
SHD,유가,001770,1차 철강 제조업,"석도강판,표면처리강판 제조,임가공,판매",1988-11-23,12월,신종호,http://www.shinhwatp.co.kr,경기도
조일알미늄,유가,018470,1차 비철금속 제조업,"알루미늄판 제조,도매",1988-11-22,12월,"이영호,성원모",http://www.choilal.co.kr,경상북도
에스엘,유가,005850,자동차 신품 부품 제조업,"자동차부품(자동차램프, 전동화부품, 전자부품) 제조, 판매",1988-11-08,12월,"이성엽,정문호",http://www.slworld.com,대구광역시
영원무역홀딩스,유가,009970,기타 금융업,"스포츠의류(등산복,운동복,스키복) 도소매,수출,섬유봉제",1988-11-07,12월,성래은,,서울특별시
더존비즈온,유가,012510,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",응용 소프트웨어 개발 및 공급업,1988-10-28,12월,- 이강수 - 지용구,http://www.douzone.com,강원특별자치도
보령,유가,003850,의약품 제조업,"의약품(제산제(겔포스),구심,용각산,고혈압치료제(카프릴),소염진통제(멘소레담),항생제(듀리세프),혈전치료제(아스트릭스)) 제조",1988-10-24,12월,김정균,http://www.boryung.co.kr,서울특별시
이건산업,유가,008250,나무제품 제조업,"컨테이너용합판,목재 파렛트,프레스우드 파렛트,가공목재,제재목 제조/부동산 임대",1988-10-21,12월,문보영,http://www.eagon.com,인천광역시
모나리자,유가,012690,기타 종이 및 판지 제품 제조업,"화장지,미용티슈 제조,도매",1988-10-14,12월,이석주,http://www.monarisa.co.kr,서울특별시
대구백화점,유가,006370,종합 소매업,"백화점운영,임대사업(백화점 코너)",1988-10-10,12월,구정모,http://www.debec.co.kr,대구광역시
우성,유가,006980,"곡물가공품, 전분 및 전분제품 제조업","배합사료,Suit-feed(맞춤 TMR(육성우,건유우,착유우) 사료),농후사료,곡류(강피류 등 부산물) 제조,판매/부동산 임대,무역",1988-10-10,12월,한재규,http://wsgroup.co.kr,대전광역시
유성기업,유가,002920,자동차 신품 부품 제조업,"철도차량부품(피스턴링,실린더라이너,발브가이드,타펫트),자동차부품,주강,주물 제조,판매",1988-10-10,12월,류현석(대표이사),http://www.ypr.co.kr,충청남도
한일철강,유가,002220,1차 철강 제조업,"강관류,철판류,금속관류,건축자재,자동차부품 제조,도매",1988-10-07,12월,엄정헌,http://www.hanilsteel.co.kr,서울특별시
삼익악기,유가,002450,악기 제조업,"피아노,기타,현악기,전자악기,동 부분품 제조,임대,도매",1988-09-30,12월,"김종섭, 김민수",http://www.samick.co.kr,충청북도
HS화성,유가,002460,건물 건설업,아파트 건설,1988-09-29,12월,"이종원,임기영",http://www.hwasung.com,대구광역시
DN오토모티브,유가,007340,일차전지 및 이차전지 제조업,자동차용 밧데리,1988-09-24,12월,김상헌 김인환,http://www.dnautomotive.com,경상남도
보해양조,유가,000890,알코올음료 제조업,"주류(소주,매취,실비우스,위스키) 제조,음료 도매",1988-09-23,12월,조영석,http://www.bohae.co.kr,전라남도
상상인증권,유가,001290,금융 지원 서비스업,유가증권 매매,1988-09-23,12월,주원,http://www.sangsanginib.com,서울특별시
혜인,유가,003010,기계장비 및 관련 물품 도매업,"건설기계,산업용 기계장비(진공흡인차,세정차),스테거크레인,비상용발전기,해상용엔진 도소매/창고",1988-09-20,12월,원경희,http://www.haein.com,서울특별시
금강공업,유가,014280,1차 철강 제조업,"건설가설재,강관,거푸집 제조,판매",1988-09-10,12월,"전장열, 전재범 (각자 대표이사)",http://www.kumkangkind.com,부산광역시
플레이그램,유가,009810,기타 전문 도매업,"MRO, 영상콘텐츠",1988-08-31,12월,"김재욱, 선영",http://www.playgram.co.kr,서울특별시
율촌화학,유가,008730,플라스틱제품 제조업,"연포장재,필름,골판지상자,합성수지,플라스틱일반성형제품 제조",1988-08-30,12월,"송녹정,신동윤",http://www.youlchon.com,서울특별시
신원,유가,009270,봉제의복 제조업,"여성,남성의류,스웨터,의복관련 악세사리,사카린,망초 제조,판매,수출입/섬유의류 도매/신용카드업/의류전문 물류대행 및 임대사업",1988-08-24,12월,박정주,http://www.sw.co.kr,서울특별시
동방,유가,004140,기타 운송관련 서비스업,"육상운송,해상운송,항만화물하역,보관,창고,물류사업",1988-08-10,12월,정운건,http://www.dongbang.co.kr,서울특별시
한국쉘석유,유가,002960,석유 정제품 제조업,"윤활유,그리스 제조,도매",1988-08-10,12월,이승봉,http://www.shell.co.kr,부산광역시
부광약품,유가,003000,의약품 제조업,"의약품,치약,의약부외품(부광탁스,레가론,부광안티프라그) 제조",1988-08-05,12월,이제영,http://www.bukwang.co.kr,서울특별시
풍산홀딩스,유가,005810,기타 금융업,"동판제,대,관,봉,선,소전,동파이프 제조,도매,무역",1988-07-28,12월,박우동,http://www.poongsanhc.co.kr,인천광역시
부국증권,유가,001270,금융 지원 서비스업,"유가증권 매매,위탁매매,인수,주선",1988-07-19,12월,박현철,http://www.bookook.co.kr,서울특별시
계양전기,유가,012200,일반 목적용 기계 제조업,"전동공구(그라인더,드릴,커팅머신 등), 엔진, 자동차용 모터 제조",1988-07-06,12월,임영환,http://www.keyang.co.kr,서울특별시
한솔테크닉스,유가,004710,전자부품 제조업,"백라이트유닛,인버터,폴리바리콘,모니터,통신장비 제조",1988-07-06,12월,유경준,http://www.hansoltechnics.com,서울특별시
DB증권,유가,016610,금융 지원 서비스업,"유가증권,위탁매매,인수,자기매매",1988-06-27,12월,곽봉석,http://dbsec.co.kr,서울특별시
한미사이언스,유가,008930,기타 금융업,"항생제(세포탁심,세포트리악손),유산균정장제(메디락비타,메디락베베),위장관운동조절개선제(설프라이드),고혈압치료제(유니바스크),원료의약품,식품 제조,판매",1988-06-20,12월,김재교,http://www.hanmiscience.co.kr,경기도
삼진제약,유가,005500,의약품 제조업,"의약품(게보린,세트라졸,염산나록손) 제조,판매,수출입,약초재배",1988-06-18,12월,"최지현, 조규석",http://www.samjinpharm.co.kr,서울특별시
POSCO홀딩스,유가,005490,1차 철강 제조업,"열연코일,냉연강판,후판,선재,스테인리스 제조",1988-06-10,12월,"대표이사 회장 장인화, 대표이사 사장 이주태",http://www.posco-inc.com,경상북도
범양건영,유가,002410,건물 건설업,"토목공사,주택건설,건축공사,난방공사,전기공사,포장공사",1988-05-25,12월,강병주,http://www.iby.co.kr,부산광역시
파미셀,유가,005690,기초 의약물질 제조업,"줄기세포치료제,화장품",1988-05-20,12월,김현수,http://www.pharmicell.com,서울특별시
동국홀딩스,유가,001230,기타 금융업,"후판,철근,강판,형강,앵글,찬넬,평철 제조,판매",1988-05-09,12월,장세욱,http://www.dongkuk.co.kr,서울특별시
대원전선,유가,006340,절연선 및 케이블 제조업,"전선,통신케이블,무선통신장비,합성수지 제조,도매/부동산 매매,임대",1988-05-04,12월,서명환,http://www.daewoncable.co.kr,충청남도
이수화학,유가,005950,기초 화학물질 제조업,"등유,알킬벤젠,윤활유,노말파라핀 제조,도매",1988-04-28,12월,"김동민, 주봉진",http://www.isuchemical.co.kr,서울특별시
삼성증권,유가,016360,금융 지원 서비스업,"유가증권의 매매,위탁매매,인수주선",1988-03-28,12월,박종문,http://www.samsungpop.com,서울특별시
삼영무역,유가,002810,기타 전문 도매업,"화공약품, 안경렌즈",1988-03-28,12월,이승용,http://www.samyung.co.kr,서울특별시
한양증권,유가,001750,금융 지원 서비스업,증권업,1988-03-04,12월,김병철,http://www.hygood.co.kr,서울특별시
금호석유화학,유가,011780,기초 화학물질 제조업,"합성고무 SBR(스티렌부타디엔러버),BR(폴리부타디엔러버),합성수지,BD,라텍스 제조,도소매",1988-01-22,12월,백종훈,http://www.kkpc.com,서울특별시
유안타증권,유가,003470,금융 지원 서비스업,"유가증권 매매,중개,대리,인수",1988-01-21,12월,뤄즈펑,http://www.yuantakorea.com,서울특별시
제일파마홀딩스,유가,002620,회사 본부 및 경영 컨설팅 서비스업,"의약품(타리비드,제일파프,노엘,푸라솔) 제조,도매",1988-01-20,12월,한상철,http://www.jeilpharm.co.kr,서울특별시
에이엔피,유가,015260,전자부품 제조업,"전자부품(인쇄회로기판),무정전 전원공급장치 제조",1988-01-18,12월,전운관,http://anpcb.co.kr,인천광역시
한창제지,유가,009460,"펄프, 종이 및 판지 제조업","마닐라판지,고급백판지(ALL PULP) 제조,판매,수출입",1987-12-23,12월,"KIM JOONYOUNG, 이상무 각자대표",http://www.hcpaper.co.kr,경상남도
넥센,유가,005720,고무제품 제조업,"자동차용 재생타이어튜브,솔리드타이어,고무부품,골프볼,와이어로프소재,특수강선,열처리도금선,건자재 제조,판매,수출입",1987-12-19,12월,"강병중, 강호찬, 문성희",http://www.nexencorp.co.kr,경상남도
삼성공조,유가,006660,자동차 신품 부품 제조업,"자동차부품(라디에터,오일쿨러) 제조,판매",1987-11-28,12월,고호곤,http://www.samsungcc.co.kr,경상남도
세방전지,유가,004490,일차전지 및 이차전지 제조업,"자동차용 및 산업용 축전지(연축전지) 제조,판매",1987-11-28,12월,대표이사 박정희,http://www.gbattery.com,서울특별시
진원생명과학,유가,011000,의약품 제조업,플라스미드,1987-11-16,12월,"고광연,한우근",http://www.genels.com,서울특별시
참엔지니어링,유가,009310,특수 목적용 기계 제조업,FPD Laser Repair 장비 등 (FPD 장비의 개발과 제조 및 판매),1987-11-12,12월,안경환,http://www.charmeng.com,경기도
한국무브넥스,유가,010100,자동차 신품 부품 제조업,"자동차부품(제동,구동장치),프랜지(관이음쇠),철구조물,산업기계 제조",1987-10-02,12월,이현덕,http://www.koreamovenex.com,울산광역시
코스모신소재,유가,005070,기타 화학제품 제조업,"이차전지양극활물질,기능성필름",1987-09-28,12월,홍동환,http://www.cosmoamt.com,충청북도
덕성,유가,004830,플라스틱제품 제조업,"플라스틱레쟈,합성수지,합성피혁 제조,도매",1987-09-25,12월,"이봉근, 김성진 (각자대표이사)",http://www.duksung21.com,경기도
신영증권,유가,001720,금융 지원 서비스업,증권업,1987-08-24,03월,금정호,http://www.shinyoung.com,서울특별시
유진증권,유가,001200,금융 지원 서비스업,"유가증권 매매,중개,인수",1987-08-24,12월,"유창수, 고경모(각자 대표)",http://www.eugenefn.com,서울특별시
유화증권,유가,003460,금융 지원 서비스업,증권업,1987-08-24,12월,서태영,http://www.yhs.co.kr,서울특별시
한신기계공업,유가,011700,일반 목적용 기계 제조업,"공기압축기,공구류 제조,판매/오파",1987-07-24,12월,최영민,http://www.hanshin.co.kr,경기도
코스모화학,유가,005420,기타 화학제품 제조업,"이산화티타늄 및 부산물, 황산코발트 및 부산물",1987-07-23,12월,김두영,http://www.cosmochem.co.kr,서울특별시
가온전선,유가,000500,절연선 및 케이블 제조업,"전력선,통신케이블 제조,도매,수출입",1987-06-08,12월,정 현,http://www.gaoncable.com,경기도
S-Oil,유가,010950,석유 정제품 제조업,"석유제품,가스,윤활기유,윤활유,그리스,석유화학제품 제조,도매",1987-05-27,12월,Anwar A. Al-Hejazi (안와르 에이 알-히즈아지),http://www.s-oil.com,서울특별시
한화에어로스페이스,유가,012450,"항공기,우주선 및 부품 제조업","항공기엔진,특수방산장비 제조/정비사업",1987-05-27,12월,"김동관, 손재일",http://www.hanwhaaerospace.com,경상남도
삼화전자공업,유가,011230,영상 및 음향기기 제조업,"전자부품(페라이트 코어,SMPS,편향요크(DY),고압변성기(FBT)용코어) 제조,판매",1987-05-25,12월,"오영주, 이건화",http://www.samwha.co.kr,경기도
현대제철,유가,004020,1차 철강 제조업,"H형강,제철,제강,철근,압연,스테인레스,주강,시트파일 제조,수출입,중기부품(탱크바퀴)제조,판매",1987-05-23,12월,이보룡,http://www.hyundai-steel.com,인천광역시
써니전자,유가,004770,전자부품 제조업,"수정진동자,수정발진기,초음파지연선,MCF,축수나사 제조,도매,수출입",1987-04-22,12월,차상권,http://www.sunny.co.kr,충청북도
현대비앤지스틸,유가,004560,1차 철강 제조업,"스텐레스냉연강판,특수강 제조",1987-03-24,12월,"대표이사 사장 정일선, 대표이사 전무 김성문(각자 대표이사)",http://www.hyundai-bngsteel.com,경상남도
사조오양,유가,006090,수산물 가공 및 저장 처리업,"원양어업/수산물가공(게맛살) 제조,수출입/냉동 및 냉장보관/부동산 임대",1986-12-24,12월,김택준,http://www.sajooy.com,서울특별시
한화투자증권,유가,003530,금융 지원 서비스업,"유가증권 위탁매매,자기매매,인수주선",1986-11-25,12월,장병호,http://www.koreastock.co.kr,서울특별시
삼화전기,유가,009470,전자부품 제조업,"콘덴서 제조,판매",1986-11-24,12월,"오영주, 박종온",http://www.samwha.co.kr,충청북도
SK증권,유가,001510,금융 지원 서비스업,"증권업,부동산 임대",1986-09-20,12월,"전우종, 정준호",http://www.sks.co.kr,서울특별시
평화홀딩스,유가,010770,자동차 신품 부품 제조업,지주회사,1986-03-31,12월,"황순용, 김주영",http://www.phhc.co.kr,대구광역시
일신석재,유가,007110,"건축자재, 철물 및 난방장치 도매업","건축석 제조,도소매/석공예,석공사",1986-03-04,12월,조용철,http://www.ilshinstone.co.kr,서울특별시
KG스틸,유가,016380,1차 철강 제조업,"철강재(냉연강판,아연도강판,칼라강판,석도강판,선재류,강관,형강,봉강),비철금속 제조,도매",1986-02-03,12월,김성일,http://kg-steel.co.kr,서울특별시
아이에스동서,유가,010780,"시멘트, 석회, 플라스터 및 그 제품 제조업","타일,위생도기,콘크리트파일,P.C관,침목 제조,도매",1986-01-27,12월,"배기문, 남병옥",http://www.isdongseo.co.kr,경기도
SH에너지화학,유가,002360,기초 화학물질 제조업,"합성수지(PS/EPS,ABS수지) 제조",1985-12-23,12월,정케빈규봉,http://www.sh-enerchem.com,전북특별자치도
대한화섬,유가,003830,화학섬유 제조업,"화학섬유원사(FY,PTY,S.FIBER)제조",1985-12-23,12월,김대정,http://www.daehansf.co.kr,서울특별시
코리아써키트,유가,007810,전자부품 제조업,"인쇄회로기판,Module 제조/부동산(건물) 임대",1985-09-09,12월,장세준,http://www.kcg.co.kr,경기도
신세계,유가,004170,종합 소매업,"백화점,할인점(E마트)",1985-08-19,12월,박주형,http://www.shinsegae.com,서울특별시
OCI홀딩스,유가,010060,기타 금융업,"타르제품,카본블랙,무수프탈산,농약원제,석탄화학제품,정밀화학제품,플라스틱창호재 제조,판매",1985-07-09,12월,"이우현, 이수미(2인, 각자 대표이사)",http://www.oci-holdings.co.kr,서울특별시
삼일제약,유가,000520,의약품 제조업,"양약(부루펜,액티피드,포리부틴) 제조,도매",1985-05-29,12월,허승범,http://www.samil-pharm.com,서울특별시
인스코비,유가,006490,전기 통신업,"시계,스마트그리드,도소매,소프트웨어개발",1985-01-17,12월,유인수,http://www.inscobee.com,서울특별시
일성아이에스,유가,003120,의약품 제조업,"의약품(항생제,화학료법제,항바이러스,근이완제,영양액륜) 제조,판매",1985-01-14,12월,"윤석근, 엄대식, 윤종호(각자대표)",http://www.ilsungis.com,서울특별시
현대건설,유가,000720,토목 건설업,"공사수입,주택분양,건설산업부문 설계,감리 등 엔지니어링서비스",1984-12-22,12월,이한우,http://www.hdec.kr,서울특별시
TCC스틸,유가,002710,1차 철강 제조업,"석도강판,표면처리강판 제조,판매",1984-12-21,12월,"손기영, 김영학",http://www.tccsteel.com,경상북도
에이프로젠바이오로직스,유가,003060,의약품 제조업,"의약품(항생제,영양수액제,드링크제,철결핍성빈혈예방치료제,경옥동충하초) 제조,판매",1984-10-19,12월,"김재섭, 김정출",http://www.aprogen-pharm.com,서울특별시
F&F 홀딩스,유가,007700,기타 금융업,지주회사,1984-10-04,12월,박의헌,http://www.fnfholdings.com,서울특별시
아남전자,유가,008700,영상 및 음향기기 제조업,"칼라TV,오디오,비디오 제조,도매",1984-08-11,12월,"공동대표이사 : 유성준, 박준구",http://www.aname.co.kr,서울특별시
GS건설,유가,006360,건물 건설업,"토목공사,건축공사,주택공사,산업플랜트공사,리모델링공사,시설물유지관리공사/산업설비설계,감리 용역,수출입/에너지관리 진단,연구개발",1981-08-03,12월,"허윤홍, 김태진(각자 대표이사)",http://www.gsenc.com,서울특별시
삼아알미늄,유가,006110,1차 비철금속 제조업,"알루미늄박지,은박지,은박가공품,알페이스트 제조,도매,수출",1980-12-05,12월,"한남희, 김진범",http://www.sama-al.com,경기도
한국전자홀딩스,유가,006200,기타 금융업,"시장조사,경영컨설팅",1979-11-30,12월,박 명 덕,http://www.kecholdings.co.kr,서울특별시
삼성SDI,유가,006400,일차전지 및 이차전지 제조업,"2차전지, 전자재료 제조 판매",1979-02-27,12월,최주선,http://www.samsungsdi.co.kr,경기도
삼성전기,유가,009150,전자부품 제조업,"수동소자 (MLCC, Inductor, Chip Resistor 등), 모듈(카메라모듈, 통신모듈), 반도체패키지 기판",1979-02-27,12월,장덕현,http://www.sem.samsung.co.kr,경기도
동부건설,유가,005960,토목 건설업,"건축공사,토목공사,전기공사,기계설비공사/비금속,철구조물 제조,판매/여객,자동차 운송,항만하역",1978-10-30,12월,윤진오,http://dbcon.dongbu.co.kr,서울특별시
케이씨티시,유가,009070,도로 화물 운송업,"화물자동차운송,항만하역,창고보관,컨테이너조작,중량물해상운송",1978-09-29,12월,류주환,http://www.kctc.co.kr,서울특별시
코오롱글로벌,유가,003070,토목 건설업,"토목공사,일반건설,주택건설,해외건설,소각로설비공사/환경플랜트,폐처리기 제조",1978-09-15,12월,김영범,http://www.kolonglobal.com,경기도
빙그레,유가,005180,동·식물성 유지 및 낙농제품 제조업,"아이스크림,우유,스낵,유산균(욥닥터캡슐) 제조",1978-08-31,12월,김광수,http://www.bing.co.kr,경기도
녹십자홀딩스,유가,005250,회사 본부 및 경영 컨설팅 서비스업,"알부민,유로키나제,간염백신,유행성출혈열백신 제조",1978-08-28,12월,"허일섭, 허용준",http://www.gccorp.com,경기도
시알홀딩스,유가,000480,"내화, 비내화 요업제품 제조업","내화연와(정형,부정형,S/N,CCN),단열벽돌,스라이딩노즐,연주용 특수내화물 제조",1978-06-30,12월,강문수,http://www.crholdings.co.kr,전라남도
현대약품,유가,004310,의약품 제조업,"타코실, 마이녹실, 테놀민, 미에로화이바 등",1978-06-28,11월,이상준,http://www.hyundaipharm.co.kr,충청남도
남양유업,유가,003920,동·식물성 유지 및 낙농제품 제조업,"시유,조제분유,발효유,이유밀,치즈,프렌치까페 제조,도매",1978-06-24,12월,김승언(대표집행임원),http://www.namyangi.com,서울특별시
남선알미늄,유가,008350,1차 비철금속 제조업,알미늄샷시 제조/환경사업,1978-05-22,12월,"조현기, 정순원, 김제욱(각자대표)",http://www.namsun.co.kr,대구광역시
한국화장품제조,유가,003350,기타 화학제품 제조업,"화장품(OEM,ODM)",1978-02-06,12월,이용준,http://www.hkcosm.com,서울특별시
현대코퍼레이션,유가,011760,상품 종합 도매업,"자동차,철강,기계,선박,플랜트,컴퓨터,전자제품 수출,수출입대행/자원(탄광,유전) 개발",1977-12-01,12월,"정몽혁, 김원갑, 장안석(각자대표이사)",http://www.hyundaicorp.co.kr,서울특별시
LS,유가,006260,기타 금융업,"전력용전선,일반전선,통신케이블,동선,알루미늄선,공조기,프라스틱사출성형기 제조,도매",1977-06-30,12월,명노현,http://www.lsholdings.co.kr,서울특별시
SK네트웍스,유가,001740,기타 전문 도매업,"정보통신 유통, 자동차 관리, 글로벌 트레이딩, 호텔&리조트",1977-06-30,12월,이호정,http://www.sknetworks.co.kr,경기도
경농,유가,002100,"비료, 농약 및 살균, 살충제 제조업","완제농약(잡초약,살충제,살균제) 제조",1977-06-30,12월,"이병만,이용진",http://www.knco.co.kr,서울특별시
티웨이홀딩스,유가,004870,"시멘트, 석회, 플라스터 및 그 제품 제조업","레미콘,콘크리트파일,완구 제조/미니어쳐테마파크 운영",1977-06-30,12월,서종대,http://www.twayholdings.com,서울특별시
동방아그로,유가,007590,"비료, 농약 및 살균, 살충제 제조업","농약(잡초발생전 토양처리형 밭잡초약,부메랑,주움,그라목손) 제조,도매",1977-06-29,12월,"염병만, 염병진",http://www.dongbangagro.co.kr,서울특별시
송원산업,유가,004430,기타 화학제품 제조업,"폴리머첨가제(PVC안정제,산화방지제),폴리우레탄수지,프라스틱첨가제 제조",1977-06-25,12월,김충식 대표이사,http://www.songwon.com,울산광역시
진흥기업,유가,002780,토목 건설업,"아파트건설,토목공사,건축공사,국내도급공사",1977-06-25,12월,김태균,http://www.chinhung.co.kr,인천광역시
한국석유공업,유가,004090,기타 비금속 광물제품 제조업,"석유류제품(솔벤트,부로운아스팔트,방수시트몰터프라스,메타놀,빙초산) 제조,도소매/부동산 임대",1977-06-25,12월,"강승모,송상호(각자 대표이사)",http://www.koreapetroleum.com,서울특별시
천일고속,유가,000650,육상 여객 운송업,"고속버스운수(경부선,44개 노선),도로여객운수업,운수창고업,유류판매,부동산 임대",1977-06-23,12월,박도현,http://www.chunilexpress.com,부산광역시
대원강업,유가,000430,자동차 신품 부품 제조업,차랑용 스프링 및 시트,1977-06-22,12월,"박민희, 김항수",http://www.dwku.com,충청남도
만호제강,유가,001080,1차 철강 제조업,"와이어로프,합성섬유로프,특수강선 제조,수출,임대",1977-06-18,06월,"안병두, 임관헌",http://www.manhorope.com,부산광역시
조광피혁,유가,004700,"가죽, 가방 및 유사제품 제조업","가죽(피혁원단,제화용원단,카시트용원단),가방,신발 제조,도매",1977-05-27,12월,이연석,http://www.chokwang.co.kr,충청북도
세방,유가,004360,도로 화물 운송업,"도로운송,항만하역,창고,지게차 임대",1977-05-19,12월,최종일,http://www.sebang.com,부산광역시
